"","Size","MinSize","Net","Tow","Station","FinalizedWeight","Site","MaxDepth","MinDepth","Cycle.Day","DielPattern","WaterType","SalpType","Latitude_Start","Longitude_Start","Temperature","PotentialTemperature","Salinity","Density","Transmissivity","Fluorescence","Oxygen","BiomassmgCm3","DepthZone","Cycle","condensedBiomass","ID"
"C1D4_T4_N5_02","0.2-0.5","02",5,4,50,0.123758864027539,"C1D4",100,68,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,9.4,9.4,34.59,26.73,0.35,0.09,6.2,0.377313609840057,"Epipelagic","C1",0.377313609840057,"SA1"
"C1D4_T4_N5_05","0.5-1","05",5,4,50,0.561496373779637,"C1D4",100,68,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,9.4,9.4,34.59,26.73,0.35,0.09,6.2,1.71187918835255,"Epipelagic","C1",1.71187918835255,"SA1"
"C1D4_T4_N5_1","1-2","1",5,4,50,0.558165485074627,"C1D4",100,68,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,9.4,9.4,34.59,26.73,0.35,0.09,6.2,1.70172403986167,"Epipelagic","C1",3.50241645237482,"SA1"
"C1D4_T4_N4_02","0.2-0.5","02",4,4,50,0.223986301369863,"C1D4",200,100,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,9,9,34.54,26.75,0.35,0.09,6.3,0.622184170471842,"Epipelagic","C1",0.622184170471842,"SA1"
"C1D4_T4_N4_05","0.5-1","05",4,4,50,0.402645924967658,"C1D4",200,100,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,9,9,34.54,26.75,0.35,0.09,6.3,1.11846090268794,"Epipelagic","C1",1.11846090268794,"SA1"
"C1D4_T4_N4_1","1-2","1",4,4,50,0.408160102739726,"C1D4",200,100,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,9,9,34.54,26.75,0.35,0.09,6.3,1.13377806316591,"Epipelagic","C1",6.29103080986525,"SA1"
"C1D4_T4_N8_02","0.2-0.5","02",8,4,50,0.273837194127243,"C1D4",30,0,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,10.2,10.2,34.62,26.62,0.47,0.19,7,0.758551784285992,"Epipelagic","C1",0.758551784285992,"SA1"
"C1D4_T4_N8_05","0.5-1","05",8,4,50,0.370589889549703,"C1D4",30,0,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,10.2,10.2,34.62,26.62,0.47,0.19,7,1.02656479099641,"Epipelagic","C1",1.02656479099641,"SA1"
"C1D4_T4_N8_1","1-2","1",8,4,50,0.0466651162790698,"C1D4",30,0,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,10.2,10.2,34.62,26.62,0.47,0.19,7,0.129266250080526,"Epipelagic","C1",0.507924645872356,"SA1"
"C1D4_T4_N3_02","0.2-0.5","02",3,4,50,0.142288222698073,"C1D4",300,200,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,8.6,8.5,34.47,26.78,0.34,0.09,6.2,0.15226134050088,"Mesopelagic","C1",0.15226134050088,"SA1"
"C1D4_T4_N3_05","0.5-1","05",3,4,50,0.635683860232945,"C1D4",300,200,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,8.6,8.5,34.47,26.78,0.34,0.09,6.2,0.68023955081107,"Mesopelagic","C1",0.68023955081107,"SA1"
"C1D4_T4_N3_1","1-2","1",3,4,50,0.735959860383944,"C1D4",300,200,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,8.6,8.5,34.47,26.78,0.34,0.09,6.2,0.787543991850127,"Mesopelagic","C1",6.22046929207456,"SA1"
"C1D4_T4_N7_02","0.2-0.5","02",7,4,50,0.338427794561934,"C1D4",50,30,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,10,10,34.61,26.66,0.37,0.11,6.7,1.0987915407855,"Epipelagic","C1",1.0987915407855,"SA1"
"C1D4_T4_N7_05","0.5-1","05",7,4,50,0.615324576271187,"C1D4",50,30,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,10,10,34.61,26.66,0.37,0.11,6.7,1.99780706581554,"Epipelagic","C1",1.99780706581554,"SA1"
"C1D4_T4_N7_1","1-2","1",7,4,50,0.579875065770243,"C1D4",50,30,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,10,10,34.61,26.66,0.37,0.11,6.7,1.88271125250079,"Epipelagic","C1",2.85317610254905,"SA1"
"C1D4_T4_N2_02","0.2-0.5","02",2,4,50,0.0864857142857143,"C1D4",500,300,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,8,7.9,34.41,26.82,0.33,0.09,6.1,0.135983827493261,"Mesopelagic","C1",0.135983827493261,"SA1"
"C1D4_T4_N2_05","0.5-1","05",2,4,50,0.515881412639405,"C1D4",500,300,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,8,7.9,34.41,26.82,0.33,0.09,6.1,0.811134296602838,"Mesopelagic","C1",0.811134296602838,"SA1"
"C1D4_T4_N2_1","1-2","1",2,4,50,0.331683950024027,"C1D4",500,300,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,8,7.9,34.41,26.82,0.33,0.09,6.1,0.521515644691866,"Mesopelagic","C1",2.01968064166736,"SA1"
"C1D4_T4_N6_02","0.2-0.5","02",6,4,50,0.12751746031746,"C1D4",68,50,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,9.7,9.7,34.6,26.7,0.36,0.1,6.4,0.885537918871253,"Epipelagic","C1",0.885537918871253,"SA1"
"C1D4_T4_N6_05","0.5-1","05",6,4,50,0.261757970071568,"C1D4",68,50,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,9.7,9.7,34.6,26.7,0.36,0.1,6.4,1.81776368105256,"Epipelagic","C1",1.81776368105256,"SA1"
"C1D4_T4_N6_1","1-2","1",6,4,50,0.230934909377463,"C1D4",68,50,"C1D4","Night","Subantarctic","Salp",-44.4928,174.109,9.7,9.7,34.6,26.7,0.36,0.1,6.4,1.6037146484546,"Epipelagic","C1",2.70257133473527,"SA1"
"C1D6_T5_N6_02","0.2-0.5","02",6,5,76,0.378374345549738,"C1D6",100,50,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,9.6,9.6,34.59,26.71,0.39,0.11,6.5,1.98361386919915,"Epipelagic","C1",1.98361386919915,"SA1"
"C1D6_T5_N6_05","0.5-1","05",6,5,76,0.327764763458401,"C1D6",100,50,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,9.6,9.6,34.59,26.71,0.39,0.11,6.5,1.71829495915282,"Epipelagic","C1",1.71829495915282,"SA1"
"C1D6_T5_N5_02","0.2-0.5","02",5,5,76,0.0713132075471698,"C1D6",200,100,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,9.2,9.2,34.57,26.75,0.35,0.08,6.3,0.270638358812789,"Epipelagic","C1",0.270638358812789,"SA1"
"C1D6_T5_N5_05","0.5-1","05",5,5,76,0.0467636363636364,"C1D6",200,100,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,9.2,9.2,34.57,26.75,0.35,0.08,6.3,0.177471105744351,"Epipelagic","C1",0.177471105744351,"SA1"
"C1D6_T5_N5_1","1-2","1",5,5,76,0.0319624161073826,"C1D6",200,100,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,9.2,9.2,34.57,26.75,0.35,0.08,6.3,0.121299491868624,"Epipelagic","C1",0.447061807904543,"SA1"
"C1D6_T5_N8_02","0.2-0.5","02",8,5,76,0.172475442648191,"C1D6",25,0,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,10.8,10.8,34.54,26.46,0.59,0.22,7.3,2.79312457729864,"Epipelagic","C1",2.79312457729864,"SA1"
"C1D6_T5_N8_05","0.5-1","05",8,5,76,0.126554794520548,"C1D6",25,0,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,10.8,10.8,34.54,26.46,0.59,0.22,7.3,2.04947035660806,"Epipelagic","C1",2.04947035660806,"SA1"
"C1D6_T5_N8_1","1-2","1",8,5,76,0.0350161290322581,"C1D6",25,0,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,10.8,10.8,34.54,26.46,0.59,0.22,7.3,0.567062818336163,"Epipelagic","C1",1.54450642735872,"SA1"
"C1D6_T5_N4_02","0.2-0.5","02",4,5,76,0.0612296511627907,"C1D6",300,200,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,8.7,8.7,34.49,26.78,0.35,0.08,6.2,0.123074675704102,"Mesopelagic","C1",0.123074675704102,"SA1"
"C1D6_T5_N4_05","0.5-1","05",4,5,76,0.0871153846153846,"C1D6",300,200,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,8.7,8.7,34.49,26.78,0.35,0.08,6.2,0.175106300734441,"Mesopelagic","C1",0.175106300734441,"SA1"
"C1D6_T5_N4_1","1-2","1",4,5,76,0.0225079365079365,"C1D6",300,200,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,8.7,8.7,34.49,26.78,0.35,0.08,6.2,0.0452420834330382,"Mesopelagic","C1",0.358113326667692,"SA1"
"C1D6_T5_N7_02","0.2-0.5","02",7,5,76,0.225060810810811,"C1D6",50,25,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,10,10,34.6,26.63,0.47,0.17,6.9,3.16987057480015,"Epipelagic","C1",3.16987057480015,"SA1"
"C1D6_T5_N7_05","0.5-1","05",7,5,76,0.149920631341601,"C1D6",50,25,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,10,10,34.6,26.63,0.47,0.17,6.9,2.11155818790987,"Epipelagic","C1",2.11155818790987,"SA1"
"C1D6_T5_N7_1","1-2","1",7,5,76,0.116442700156986,"C1D6",50,25,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,10,10,34.6,26.63,0.47,0.17,6.9,1.64003803038008,"Epipelagic","C1",3.13830023035233,"SA1"
"C1D6_T5_N3_02","0.2-0.5","02",3,5,76,0.17583152173913,"C1D6",500,300,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,7.9,7.9,34.4,26.82,0.34,0.08,6.1,0.286837718987162,"Mesopelagic","C1",0.286837718987162,"SA1"
"C1D6_T5_N3_05","0.5-1","05",3,5,76,0.437679519495864,"C1D6",500,300,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,7.9,7.9,34.4,26.82,0.34,0.08,6.1,0.713995953500595,"Mesopelagic","C1",0.713995953500595,"SA1"
"C1D6_T5_N3_1","1-2","1",3,5,76,0.208944226044226,"C1D6",500,300,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,7.9,7.9,34.4,26.82,0.34,0.08,6.1,0.340855181148819,"Mesopelagic","C1",0.905842752378025,"SA1"
"C1D6_T5_N2_02","0.2-0.5","02",2,5,76,0.103457868020305,"C1D6",770,500,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,7,6.9,34.32,26.89,0.34,0.08,5.6,0.123384457984859,"Mesopelagic","C1",0.123384457984859,"SA1"
"C1D6_T5_N2_05","0.5-1","05",2,5,76,1.1677119266055,"C1D6",770,500,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,7,6.9,34.32,26.89,0.34,0.08,5.6,1.39262006750806,"Mesopelagic","C1",1.39262006750806,"SA1"
"C1D6_T5_N2_1","1-2","1",2,5,76,0.642683026782833,"C1D6",770,500,"C1D6","Day","Subantarctic","Salp",-44.56,174.1298,7,6.9,34.32,26.89,0.34,0.08,5.6,0.766467533432121,"Mesopelagic","C1",2.04637491371778,"SA1"
"C2D1_T6_N7_02","0.2-0.5","02",7,6,144,0.156960473588342,"C2D1",100,50,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,9.2,9.2,34.34,26.56,0.46,0.12,6.7,0.506324108349492,"Epipelagic","C2",0.506324108349492,"SA2"
"C2D1_T6_N7_05","0.5-1","05",7,6,144,0.430623257350512,"C2D1",100,50,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,9.2,9.2,34.34,26.56,0.46,0.12,6.7,1.38910728177585,"Epipelagic","C2",1.38910728177585,"SA2"
"C2D1_T6_N7_1","1-2","1",7,6,144,0.435339592183517,"C2D1",100,50,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,9.2,9.2,34.34,26.56,0.46,0.12,6.7,1.40432126510812,"Epipelagic","C2",2.84936189230083,"SA2"
"C2D1_T6_N2_02","0.2-0.5","02",2,6,144,0.0487629441624365,"C2D1",1000,750,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,4.3,4.2,34.26,27.17,0.36,0.07,4.5,0.0910096009004042,"Mesopelagic","C2",0.0910096009004042,"SA2"
"C2D1_T6_N2_05","0.5-1","05",2,6,144,0.243529201101928,"C2D1",1000,750,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,4.3,4.2,34.26,27.17,0.36,0.07,4.5,0.454515119637791,"Mesopelagic","C2",0.454515119637791,"SA2"
"C2D1_T6_N2_1","1-2","1",2,6,144,1.17917481402763,"C2D1",1000,750,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,4.3,4.2,34.26,27.17,0.36,0.07,4.5,2.20077419564694,"Mesopelagic","C2",4.26396150107735,"SA2"
"C2D1_T6_N6_02","0.2-0.5","02",6,6,144,0.457834001743679,"C2D1",200,100,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,8.2,8.1,34.38,26.77,0.37,0.07,6.2,0.785307035580925,"Epipelagic","C2",0.785307035580925,"SA2"
"C2D1_T6_N6_05","0.5-1","05",6,6,144,0.979755711022273,"C2D1",200,100,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,8.2,8.1,34.38,26.77,0.37,0.07,6.2,1.68054152834009,"Epipelagic","C2",1.68054152834009,"SA2"
"C2D1_T6_N6_1","1-2","1",6,6,144,0.252924517593644,"C2D1",200,100,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,8.2,8.1,34.38,26.77,0.37,0.07,6.2,0.433832791755821,"Epipelagic","C2",0.714578916591306,"SA2"
"C2D1_T6_N9_02","0.2-0.5","02",9,6,144,0.0794181818181818,"C2D1",25,5,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,10.4,10.4,34.34,26.36,0.5,0.09,6.7,0.228870840974587,"Epipelagic","C2",0.228870840974587,"SA2"
"C2D1_T6_N9_05","0.5-1","05",9,6,144,0.198901184562476,"C2D1",25,5,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,10.4,10.4,34.34,26.36,0.5,0.09,6.7,0.573202260986963,"Epipelagic","C2",0.573202260986963,"SA2"
"C2D1_T6_N9_1","1-2","1",9,6,144,0.373347833065811,"C2D1",25,5,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,10.4,10.4,34.34,26.36,0.5,0.09,6.7,1.07593035465651,"Epipelagic","C2",3.78114099243151,"SA2"
"C2D1_T6_N5_02","0.2-0.5","02",5,6,144,0.122439768339768,"C2D1",300,200,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,7.7,7.7,34.39,26.84,0.36,0.07,6.1,0.574969562525327,"Mesopelagic","C2",0.574969562525327,"SA2"
"C2D1_T6_N5_05","0.5-1","05",5,6,144,0.145413953488372,"C2D1",300,200,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,7.7,7.7,34.39,26.84,0.36,0.07,6.1,0.682854911896558,"Mesopelagic","C2",0.682854911896558,"SA2"
"C2D1_T6_N5_1","1-2","1",5,6,144,0.0698965277777778,"C2D1",300,200,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,7.7,7.7,34.39,26.84,0.36,0.07,6.1,0.328229761811589,"Mesopelagic","C2",0.729821005902756,"SA2"
"C2D1_T6_N8_02","0.2-0.5","02",8,6,144,0.0442015463917526,"C2D1",50,25,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,10,10,34.35,26.44,0.48,0.11,6.7,0.213019500683145,"Epipelagic","C2",0.213019500683145,"SA2"
"C2D1_T6_N8_1","1-2","1",8,6,144,0.26673172526574,"C2D1",50,25,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,10,10,34.35,26.44,0.48,0.11,6.7,1.28545409766622,"Epipelagic","C2",3.5641373769741,"SA2"
"C2D1_T6_N4_02","0.2-0.5","02",4,6,144,0.104724657534247,"C2D1",500,300,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,6.8,6.7,34.29,26.9,0.36,0.07,5.8,0.183888775301574,"Mesopelagic","C2",0.183888775301574,"SA2"
"C2D1_T6_N4_05","0.5-1","05",4,6,144,0.282114608622855,"C2D1",500,300,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,6.8,6.7,34.29,26.9,0.36,0.07,5.8,0.495372447098955,"Mesopelagic","C2",0.495372447098955,"SA2"
"C2D1_T6_N4_1","1-2","1",4,6,144,0.665270606531882,"C2D1",500,300,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,6.8,6.7,34.29,26.9,0.36,0.07,5.8,1.16816612209286,"Mesopelagic","C2",1.888987504825,"SA2"
"C2D1_T6_N3_02","0.2-0.5","02",3,6,144,0.359695032144944,"C2D1",750,500,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,5.7,5.7,34.25,27,0.36,0.08,5.2,0.357194669458733,"Mesopelagic","C2",0.357194669458733,"SA2"
"C2D1_T6_N3_05","0.5-1","05",3,6,144,1.57095774444765,"C2D1",750,500,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,5.7,5.7,34.25,27,0.36,0.08,5.2,1.56003748207314,"Mesopelagic","C2",1.56003748207314,"SA2"
"C2D1_T6_N3_1","1-2","1",3,6,144,1.12261457158963,"C2D1",750,500,"C2D1","Day","Subantarctic","Salp",-44.5607,178.549,5.7,5.7,34.25,27,0.36,0.08,5.2,2.22962179064474,"Mesopelagic","C2",3.36068415543146,"SA2"
"C2D2_T7_N7_02","0.2-0.5","02",7,7,149,0.0686797886393659,"C2D2",100,50,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,9,9,34.34,26.6,0.41,0.09,6.6,0.180498787488478,"Epipelagic","C2",0.180498787488478,"SA2"
