"","Size","MinSize","Net","Tow","Station","FinalizedWeight","Site","MaxDepth","MinDepth","Cycle.Day","DielPattern","WaterType","SalpType","Latitude_Start","Longitude_Start","Temperature","PotentialTemperature","Salinity","Density","Transmissivity","Fluorescence","Oxygen","BiomassmgCm3","DepthZone","Cycle","condensedBiomass","ID"
"C2D2_T7_N7_05","0.5-1","05",7,7,149,0.234412880562061,"C2D2",100,50,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,9,9,34.34,26.6,0.41,0.09,6.6,0.616065389124996,"Epipelagic","C2",0.616065389124996,"SA2"
"C2D2_T7_N7_1","1-2","1",7,7,149,0.400566465459423,"C2D2",100,50,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,9,9,34.34,26.6,0.41,0.09,6.6,1.05273709713383,"Epipelagic","C2",3.2912551770254,"SA2"
"C2D2_T7_N2_02","0.2-0.5","02",2,7,149,0.0284865771812081,"C2D2",1000,750,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,4.2,4.1,34.26,27.18,0.35,0.04,4.4,0.0683131347271177,"Mesopelagic","C2",0.0683131347271177,"SA2"
"C2D2_T7_N2_05","0.5-1","05",2,7,149,0.0461167664670659,"C2D2",1000,750,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,4.2,4.1,34.26,27.18,0.35,0.04,4.4,0.110591766108072,"Mesopelagic","C2",0.110591766108072,"SA2"
"C2D2_T7_N2_1","1-2","1",2,7,149,0.163175425790754,"C2D2",1000,750,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,4.2,4.1,34.26,27.18,0.35,0.04,4.4,0.391307975517396,"Mesopelagic","C2",0.662471045061761,"SA2"
"C2D2_T7_N6_02","0.2-0.5","02",6,7,149,0.00748095238095237,"C2D2",200,100,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,8,8,34.37,26.78,0.36,0.06,6.3,0.0188960656250375,"Epipelagic","C2",0.0188960656250375,"SA2"
"C2D2_T7_N6_05","0.5-1","05",6,7,149,0.0157771084337349,"C2D2",200,100,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,8,8,34.37,26.78,0.36,0.06,6.3,0.0398512463595225,"Epipelagic","C2",0.0398512463595225,"SA2"
"C2D2_T7_N6_1","1-2","1",6,7,149,0.0188335025380711,"C2D2",200,100,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,8,8,34.37,26.78,0.36,0.06,6.3,0.0475713628140214,"Epipelagic","C2",0.402206923702802,"SA2"
"C2D2_T7_N5_02","0.2-0.5","02",5,7,149,0.00591940298507464,"C2D2",300,200,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,7.7,7.6,34.38,26.84,0.35,0.05,6.1,0.0111476515726453,"Mesopelagic","C2",0.0111476515726453,"SA2"
"C2D2_T7_N5_1","1-2","1",5,7,149,0.00798888888888891,"C2D2",300,200,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,7.7,7.6,34.38,26.84,0.35,0.05,6.1,0.0150449884913162,"Mesopelagic","C2",0.275217653632945,"SA2"
"C2D2_T7_N8_02","0.2-0.5","02",8,7,149,0.00717021276595745,"C2D2",50,25,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,10.3,10.3,34.34,26.39,0.44,0.1,6.7,0.013490522607634,"Epipelagic","C2",0.013490522607634,"SA2"
"C2D2_T7_N8_05","0.5-1","05",8,7,149,0.0190506738544474,"C2D2",50,25,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,10.3,10.3,34.34,26.39,0.44,0.1,6.7,0.0358432245615192,"Epipelagic","C2",0.0358432245615192,"SA2"
"C2D2_T7_N4_02","0.2-0.5","02",4,7,149,0.0158982142857143,"C2D2",500,300,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,6.8,6.8,34.3,26.9,0.35,0.05,5.8,0.0221084887855852,"Mesopelagic","C2",0.0221084887855852,"SA2"
"C2D2_T7_N4_05","0.5-1","05",4,7,149,0.0159691449814126,"C2D2",500,300,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,6.8,6.8,34.3,26.9,0.35,0.05,5.8,0.0222071269384128,"Mesopelagic","C2",0.0222071269384128,"SA2"
"C2D2_T7_N4_1","1-2","1",4,7,149,0.0250294117647059,"C2D2",500,300,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,6.8,6.8,34.3,26.9,0.35,0.05,5.8,0.0348065801205756,"Mesopelagic","C2",0.299301446785018,"SA2"
"C2D2_T7_N3_02","0.2-0.5","02",3,7,149,0.0189417582417582,"C2D2",750,500,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,5.6,5.6,34.24,27.01,0.35,0.04,5.1,0.0411330254978463,"Mesopelagic","C2",0.0411330254978463,"SA2"
"C2D2_T7_N3_05","0.5-1","05",3,7,149,0.0401549295774648,"C2D2",750,500,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,5.6,5.6,34.24,27.01,0.35,0.04,5.1,0.0871985441421602,"Mesopelagic","C2",0.0871985441421602,"SA2"
"C2D2_T7_N3_1","1-2","1",3,7,149,0.0483147679324895,"C2D2",750,500,"C2D2","Night","Subantarctic","Salp",-44.5835,178.6123,5.6,5.6,34.24,27.01,0.35,0.04,5.1,0.104918062828424,"Mesopelagic","C2",0.369780710181473,"SA2"
"C3D1_T8_N6_02","0.2-0.5","02",6,8,195,0.133174482758621,"C3D1",100,50,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,12.8,12.8,35.01,26.45,0.36,0.09,5.9,0.62729384248055,"Epipelagic","C3",0.62729384248055,"ST3"
"C3D1_T9_N6_02","0.2-0.5","02",6,9,204,0.136198516320475,"C3D1",100,50,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,12.4,12.4,34.92,26.45,0.34,0.07,6,0.918708373156659,"Epipelagic","C3",0.918708373156659,"ST3"
"C3D1_T8_N6_05","0.5-1","05",6,8,195,0.161712420670898,"C3D1",100,50,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,12.8,12.8,35.01,26.45,0.36,0.09,5.9,0.761716536367864,"Epipelagic","C3",0.761716536367864,"ST3"
"C3D1_T8_N6_1","1-2","1",6,8,195,0.0619142857142857,"C3D1",100,50,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,12.8,12.8,35.01,26.45,0.36,0.09,5.9,0.291635825314582,"Epipelagic","C3",0.648566379526018,"ST3"
"C3D1_T9_N6_1","1-2","1",6,9,204,0.18950537428023,"C3D1",100,50,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,12.4,12.4,34.92,26.45,0.34,0.07,6,1.27828245720223,"Epipelagic","C3",4.36624594925194,"ST3"
"C3D1_T8_N2_02","0.2-0.5","02",2,8,195,0.0741905511811024,"C3D1",1000,500,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,6.9,6.8,34.4,26.97,0.3,0.07,4.5,0.0658593441465622,"Mesopelagic","C3",0.0658593441465622,"ST3"
"C3D1_T8_N2_05","0.5-1","05",2,8,195,0.57731469816273,"C3D1",1000,500,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,6.9,6.8,34.4,26.97,0.3,0.07,4.5,0.512485306846631,"Mesopelagic","C3",0.512485306846631,"ST3"
"C3D1_T8_N2_1","1-2","1",2,8,195,1.00403286143286,"C3D1",1000,500,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,6.9,6.8,34.4,26.97,0.3,0.07,4.5,0.891285274241333,"Mesopelagic","C3",1.58284153328131,"ST3"
"C3D1_T8_N5_02","0.2-0.5","02",5,8,195,-0.475443762781186,"C3D1",200,100,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,11.6,11.6,34.82,26.53,0.33,0.07,5.8,-2.23580419835968,"Epipelagic","C3",-2.23580419835968,"ST3"
"C3D1_T9_N5_02","0.2-0.5","02",5,9,204,0.152573376159886,"C3D1",200,100,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,11.3,11.3,34.77,26.55,0.3,0.05,5.9,0.703103115944174,"Epipelagic","C3",0.703103115944174,"ST3"
"C3D1_T8_N5_05","0.5-1","05",5,8,195,0.148559722222222,"C3D1",200,100,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,11.6,11.6,34.82,26.53,0.33,0.07,5.8,0.698611437677979,"Epipelagic","C3",0.698611437677979,"ST3"
"C3D1_T9_N5_05","0.5-1","05",5,9,204,0.30366973026973,"C3D1",200,100,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,11.3,11.3,34.77,26.55,0.3,0.05,5.9,1.39939967866235,"Epipelagic","C3",1.39939967866235,"ST3"
"C3D1_T8_N5_1","1-2","1",5,8,195,0.0920422442244224,"C3D1",200,100,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,11.6,11.6,34.82,26.53,0.33,0.07,5.8,0.432834442626017,"Epipelagic","C3",0.780673948637946,"ST3"
"C3D1_T9_N5_1","1-2","1",5,9,204,0.251923766677009,"C3D1",200,100,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,11.3,11.3,34.77,26.55,0.3,0.05,5.9,1.16093901694474,"Epipelagic","C3",2.69107439493204,"ST3"
"C3D1_T8_N8_02","0.2-0.5","02",8,8,195,0.156148501362398,"C3D1",25,0,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,13.6,13.6,34.99,26.27,0.71,0.17,6.4,0.634234367840771,"Epipelagic","C3",0.634234367840771,"ST3"
"C3D1_T9_N8_02","0.2-0.5","02",8,9,204,0.0613686534216336,"C3D1",25,0,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,13.6,13.6,34.99,26.27,0.76,0.19,6.5,1.12088864697048,"Epipelagic","C3",1.12088864697048,"ST3"
"C3D1_T8_N8_05","0.5-1","05",8,8,195,0.277202968460111,"C3D1",25,0,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,13.6,13.6,34.99,26.27,0.71,0.17,6.4,1.1259259482539,"Epipelagic","C3",1.1259259482539,"ST3"
"C3D1_T9_N8_05","0.5-1","05",8,9,204,1.63833876428811,"C3D1",25,0,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,13.6,13.6,34.99,26.27,0.76,0.19,6.5,29.9239956947601,"Epipelagic","C3",29.9239956947601,"ST3"
"C3D1_T8_N8_1","1-2","1",8,8,195,0.118671279373368,"C3D1",25,0,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,13.6,13.6,34.99,26.27,0.71,0.17,6.4,0.482011695261447,"Epipelagic","C3",2.25758903269771,"ST3"
"C3D1_T8_N4_02","0.2-0.5","02",4,8,195,0.228192382495948,"C3D1",300,200,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,10.2,10.2,34.65,26.65,0.32,0.07,5.5,0.95547946193216,"Mesopelagic","C3",0.95547946193216,"ST3"
"C3D1_T9_N4_02","0.2-0.5","02",4,9,204,0.0933915254237288,"C3D1",300,200,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,10.3,10.3,34.67,26.64,0.28,0.04,5.5,0.291211491810816,"Mesopelagic","C3",0.291211491810816,"ST3"
"C3D1_T8_N4_05","0.5-1","05",4,8,195,1.9399767905709,"C3D1",300,200,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,10.2,10.2,34.65,26.65,0.32,0.07,5.5,8.12300550851418,"Mesopelagic","C3",8.12300550851418,"ST3"
"C3D1_T9_N4_05","0.5-1","05",4,9,204,0.86461962224554,"C3D1",300,200,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,10.3,10.3,34.67,26.64,0.28,0.04,5.5,2.69603873478497,"Mesopelagic","C3",2.69603873478497,"ST3"
"C3D1_T8_N4_1","1-2","1",4,8,195,0.375127467569092,"C3D1",300,200,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,10.2,10.2,34.65,26.65,0.32,0.07,5.5,1.57072110360763,"Mesopelagic","C3",2.25879500905578,"ST3"
"C3D1_T9_N4_1","1-2","1",4,9,204,0.277341492146597,"C3D1",300,200,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,10.3,10.3,34.67,26.64,0.28,0.04,5.5,0.864800412056741,"Mesopelagic","C3",2.76502226563106,"ST3"
"C3D1_T8_N7_02","0.2-0.5","02",7,8,195,0.118392429022082,"C3D1",50,25,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,13.4,13.4,35,26.31,0.64,0.17,6.3,0.993225075688607,"Epipelagic","C3",0.993225075688607,"ST3"
"C3D1_T9_N7_02","0.2-0.5","02",7,9,204,0.126269576490925,"C3D1",50,25,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,12.9,12.9,34.95,26.38,0.49,0.12,6.3,1.80546311336443,"Epipelagic","C3",1.80546311336443,"ST3"
"C3D1_T8_N7_05","0.5-1","05",7,8,195,0.0824322580645161,"C3D1",50,25,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,13.4,13.4,35,26.31,0.64,0.17,6.3,0.691545789131847,"Epipelagic","C3",0.691545789131847,"ST3"
"C3D1_T9_N7_05","0.5-1","05",7,9,204,0.849275486381323,"C3D1",50,25,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,12.9,12.9,34.95,26.38,0.49,0.12,6.3,12.1433492243978,"Epipelagic","C3",12.1433492243978,"ST3"
"C3D1_T8_N3_02","0.2-0.5","02",3,8,195,0.0850837837837838,"C3D1",500,300,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,9.1,9.1,34.56,26.76,0.32,0.07,5.1,0.243305072301355,"Mesopelagic","C3",0.243305072301355,"ST3"
"C3D1_T9_N3_02","0.2-0.5","02",3,9,204,0.108563414634146,"C3D1",500,300,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,9,9,34.55,26.78,0.29,0.04,5.1,0.286636078241971,"Mesopelagic","C3",0.286636078241971,"ST3"
"C3D1_T8_N3_05","0.5-1","05",3,8,195,1.3518623419827,"C3D1",500,300,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,9.1,9.1,34.56,26.76,0.32,0.07,5.1,3.86577735768573,"Mesopelagic","C3",3.86577735768573,"ST3"
"C3D1_T8_N3_1","1-2","1",3,8,195,1.06801816670131,"C3D1",500,300,"C3D1","Day","Subtropical","Non-Salp",-42.6565,177.9952,9.1,9.1,34.56,26.76,0.32,0.07,5.1,3.05409827481072,"Mesopelagic","C3",4.78359563216926,"ST3"
"C3D1_T9_N3_1","1-2","1",3,9,204,0.82862119205298,"C3D1",500,300,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,9,9,34.55,26.78,0.29,0.04,5.1,2.18777872489236,"Mesopelagic","C3",3.26242287978799,"ST3"
"C3D1_T9_N2_02","0.2-0.5","02",2,9,204,0.151049413886384,"C3D1",850,500,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,7.5,7.4,34.44,26.91,0.26,0.04,4.7,0.176997203991545,"Mesopelagic","C3",0.176997203991545,"ST3"
"C3D1_T9_N2_05","0.5-1","05",2,9,204,1.57267415730337,"C3D1",850,500,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,7.5,7.4,34.44,26.91,0.26,0.04,4.7,1.84283355671827,"Mesopelagic","C3",1.84283355671827,"ST3"
"C3D1_T9_N2_1","1-2","1",2,9,204,3.89204557491828,"C3D1",850,500,"C3D1","Night","Subtropical","Non-Salp",-42.7182,178.0637,7.5,7.4,34.44,26.91,0.26,0.04,4.7,4.56063460852857,"Mesopelagic","C3",5.73349668750307,"ST3"
"C4D1_T11_N6_02","0.2-0.5","02",6,11,282,0.0231785340314136,"C4D1",100,50,"C4D1","Night","Subtropical","Salp",-43.4592,179.8628,12.6,12.6,35,26.48,0.28,0.04,5.9,0.0907183328039672,"Epipelagic","C4",0.0907183328039672,"ST4"
"C4D1_T11_N6_05","0.5-1","05",6,11,282,0.0826446685878963,"C4D1",100,50,"C4D1","Night","Subtropical","Salp",-43.4592,179.8628,12.6,12.6,35,26.48,0.28,0.04,5.9,0.323462499365543,"Epipelagic","C4",0.323462499365543,"ST4"
"C4D1_T11_N5_02","0.2-0.5","02",5,11,282,0.0284420803782506,"C4D1",150,100,"C4D1","Night","Subtropical","Salp",-43.4592,179.8628,11.8,11.8,34.88,26.54,0.27,0.04,5.5,0.119254005778828,"Epipelagic","C4",0.119254005778828,"ST4"
"C4D1_T11_N5_05","0.5-1","05",5,11,282,0.0685651162790697,"C4D1",150,100,"C4D1","Night","Subtropical","Salp",-43.4592,179.8628,11.8,11.8,34.88,26.54,0.27,0.04,5.5,0.287484764272829,"Epipelagic","C4",0.287484764272829,"ST4"
"C4D1_T11_N5_1","1-2","1",5,11,282,0.0969029304029304,"C4D1",150,100,"C4D1","Night","Subtropical","Salp",-43.4592,179.8628,11.8,11.8,34.88,26.54,0.27,0.04,5.5,0.40630159498084,"Epipelagic","C4",2.77975883337023,"ST4"
"C4D1_T11_N4_02","0.2-0.5","02",4,11,282,0.0462720588235294,"C4D1",200,150,"C4D1","Night","Subtropical","Salp",-43.4592,179.8628,10.6,10.6,34.7,26.62,0.27,0.04,5.5,0.224349376114082,"Epipelagic","C4",0.224349376114082,"ST4"
"C4D1_T11_N4_05","0.5-1","05",4,11,282,0.0717798143851508,"C4D1",200,150,"C4D1","Night","Subtropical","Salp",-43.4592,179.8628,10.6,10.6,34.7,26.62,0.27,0.04,5.5,0.348023342473459,"Epipelagic","C4",0.348023342473459,"ST4"
"C4D1_T11_N4_1","1-2","1",4,11,282,0.239393202336697,"C4D1",200,150,"C4D1","Night","Subtropical","Salp",-43.4592,179.8628,10.6,10.6,34.7,26.62,0.27,0.04,5.5,1.16069431435974,"Epipelagic","C4",3.29160540839099,"ST4"
"C4D1_T11_N8_02","0.2-0.5","02",8,11,282,0.037921897810219,"C4D1",25,0,"C4D1","Night","Subtropical","Salp",-43.4592,179.8628,13.6,13.6,35,26.27,0.78,0.19,6.6,0.866786235662148,"Epipelagic","C4",0.866786235662148,"ST4"
"C4D1_T11_N8_05","0.5-1","05",8,11,282,0.26190593569662,"C4D1",25,0,"C4D1","Night","Subtropical","Salp",-43.4592,179.8628,13.6,13.6,35,26.27,0.78,0.19,6.6,5.98642138735131,"Epipelagic","C4",5.98642138735131,"ST4"
